S860;S840;S844;S848;S830a;S830b;S830c;S890;D802_806sb;D802_806rb;D802_806sc;D802_806rc;D808_810sb;D808_810rb;D818_820sa;D818_820ra;D820_822sa;D820_822ra;D816_824sb;D816_824rb;D824_826sb;D824_826rb;D824_828sc;D824_828rc;D828_830sa;D828_830ra;D854_856sb;D854_856rb;D832_858sa;D832_858ra;D832_858sb;D832_858rb;D832_858sc;D832_858rc;D858_864sb;D858_864rb;D858_834sa;D858_834ra;D858_834sb;D858_834rb;D858_834sc;D858_834rc;D834_860sa;D834_860ra;D834_860sb;D834_860rb;D834_860sc;D834_860rc;D860_836sa;D860_836ra;D860_836sb;D860_836rb;D860_836sc;D860_836rc;D836_840sa;D836_840ra;D836_840sb;D836_840rb;D862_838sb;D862_838rb;D842_844sa;D842_844ra;D844_846sb;D844_846rb;D844_846sc;D844_846rc;D846_848sb;D846_848rb
0.83;0.827166328;0.9;0.848259564;3.05;2.8294065;2.967217137;0.51;1.5;1.488281647;1.394199375;1.414059724;1.481871499;1.392776352;1.493480042;1.406163863;1.499097458;1.494666344;1.477738108;2.804865553;2.985561441;2.828085617;2.798480795;2.979713205;2.836711743;2.977486419;2.884423167;2.767089569;0.471915423;0.486579416;0.485463284;0.472287194;0.491813973;0.482659971;0.489481439;0.499380676;0.478768242;0.885847375;0.507620963;0.876113097;0.471773088;0.899402225;0.854190742;0.793006592;0.893849934;0.776781485;0.812738682;0.815579112;0.820269254;0.764586312;0.820519467;0.78111637;0.807800208;0.762157368;0.823797374;0.791208117;0.75711106;0.819483078;0.774585309;0.82472981;0.867306228;0.810721971;0.855814001;0.854276897;0.811853866;0.855747444;0.866565855;0.854949788
0.73;0.728215502;0.77;0.712092194;2.8;2.618649643;2.527886686;0.75;1.3;1.247990315;1.227956109;1.22888904;1.211196966;1.20737301;1.276604076;1.215385231;1.223060775;1.238487596;1.216998184;2.696257867;2.748728569;2.615254416;2.614001253;2.753389454;2.733603773;2.595419958;2.664791824;2.572237713;0.694204337;0.727902213;0.679609605;0.741201638;0.724346126;0.738483753;0.723456087;0.690506609;0.732699796;0.694984365;0.688550344;0.718994908;0.676762814;0.744263152;0.698101643;0.686990308;0.733110618;0.684476841;0.764574033;0.658796538;0.724678095;0.685227684;0.704951047;0.702982969;0.696777128;0.696176145;0.670600628;0.665056491;0.724123053;0.678650703;0.658457454;0.706766562;0.746528914;0.72221726;0.763121509;0.718320262;0.698366393;0.744414144;0.712355295;0.769054488
0.54;0.510136475;0.71;0.697028349;2.8;2.620919212;2.749622438;0.77;1.17;1.127799047;1.134301548;1.098458856;1.126876756;1.168410982;1.132959737;1.110819852;1.1031566;1.085137853;1.07539008;2.689271578;2.62739261;2.733056517;2.794010128;2.568255807;2.728381638;2.66981118;2.780755015;2.622130189;0.733180631;0.763608618;0.725083188;0.754209815;0.722791207;0.696275625;0.723119501;0.761841145;0.710337576;0.703782806;0.698629047;0.650662191;0.727486957;0.660587656;0.707631572;0.506767772;0.699611968;0.516034996;0.699604469;0.500147548;0.531027891;0.504861753;0.500709519;0.509964213;0.492081408;0.493607388;0.520244357;0.517284006;0.505653594;0.531990801;0.532133244;0.531459423;0.70567306;0.698714736;0.66683298;0.674570405;0.671047613;0.669364967;0.645379159;0.647534686
0.54;0.524398309;0.7;0.63237572;2.62;2.489894394;2.58338329;0.76;1.1;0.998160661;1.010314715;1.046525151;1.02638948;1.023788734;1.000829314;1.058903157;1.03531087;1.064512058;1.042344161;2.595306909;2.493286951;2.41113371;2.447976177;2.577769584;2.511565301;2.546777508;2.581025148;2.426655846;0.722517268;0.757216387;0.754070773;0.706361972;0.695330075;0.708564324;0.752990058;0.728395566;0.69095156;0.687155723;0.746488077;0.675536946;0.721174131;0.64076361;0.688301913;0.516754027;0.676924565;0.497761983;0.632434687;0.519022973;0.519375355;0.532450833;0.508772384;0.526840135;0.524695866;0.519053057;0.531938964;0.523266281;0.492268705;0.501395952;0.536930852;0.524387867;0.658517176;0.681661978;0.696423768;0.656147069;0.664552052;0.648756317;0.648037113;0.686792369
0.57;0.522371978;0.7;0.676680316;2.53;2.488433609;2.476060139;0.77;1.05;0.978398825;0.960045388;0.949397836;1.008154149;1.035458561;0.991846279;1.007724245;1.046903987;0.955104374;0.959297992;2.347381053;2.393802746;2.423707969;2.399962494;2.492119256;2.355035178;2.468242063;2.449013002;2.501279164;0.731366643;0.694840434;0.763563549;0.718464062;0.704156064;0.693417388;0.748829009;0.757437169;0.696670232;0.695731895;0.755350385;0.66033142;0.769695628;0.652453286;0.638824986;0.520431155;0.679938547;0.544219835;0.636904278;0.551312473;0.528043829;0.56633608;0.563045459;0.542013485;0.555892669;0.540066826;0.531571867;0.543321996;0.530249742;0.540314211;0.543330025;0.540398718;0.658157827;0.656985414;0.641961468;0.691964181;0.692479642;0.637090241;0.646012043;0.643194441
0.66;0.609768188;0.75;0.693434152;2.55;2.308324643;2.317728441;0.75;1;0.970494172;0.923162403;0.966928271;0.954914813;0.977978261;0.945658936;0.947276746;0.959401779;0.957494319;0.932173;2.363402558;2.37899691;2.4551603;2.381788244;2.534831875;2.35313967;2.495236475;2.440274036;2.319230912;0.71360047;0.689782682;0.723511024;0.729398813;0.698355266;0.728006462;0.71707538;0.681834565;0.732166515;0.710276192;0.688608438;0.679584466;0.708867677;0.718446794;0.698305921;0.658915603;0.684131177;0.626361651;0.719235731;0.623552819;0.613834523;0.651297732;0.631967081;0.603618143;0.599124399;0.630114733;0.6452259;0.61585137;0.598577813;0.655826629;0.611015002;0.634529875;0.692467486;0.746355945;0.702202832;0.717905409;0.697708502;0.74675395;0.727551042;0.678577991
1.1;1.029982648;0.89;0.830311855;2.62;2.543655737;2.538415125;0.78;1;0.981521917;0.911877583;0.973154663;0.986064138;0.963742476;0.925450955;0.93918008;0.919705185;0.984228548;0.912781702;2.382169787;2.373107675;2.495032737;2.615896858;2.454597891;2.510342272;2.445820604;2.573634445;2.396598011;0.758146373;0.773802687;0.738770526;0.771600784;0.759721954;0.752787358;0.766909344;0.713865778;0.710491833;0.863237771;0.721276045;0.874372607;0.741040182;0.854085976;0.857948211;1.088380718;0.877768292;1.071612324;0.812795748;1.0203425;1.088488525;1.002216832;1.003614587;1.080539124;1.013417125;1.089927995;1.028497233;1.080978838;1.039797251;1.067292788;1.073125322;1.03863234;0.826197535;0.84475441;0.801645587;0.884551675;0.858856745;0.816822546;0.802400323;0.80418982
0.68;0.651199297;0.88;0.832429045;2.9;2.618728606;2.764910021;0.98;1.15;1.051989684;1.135436492;1.092363255;1.101871926;1.080578296;1.112171308;1.128117066;1.098968804;1.128459712;1.146155036;2.722908731;2.639343056;2.658692775;2.635608785;2.653065597;2.881024867;2.654343228;2.79139316;2.761030689;0.910073224;0.900443411;0.882777718;0.976217798;0.888462466;0.961395273;0.929467864;0.89787616;0.931346907;0.829670834;0.958564728;0.839387939;0.906084277;0.820974125;0.806143197;0.662267273;0.847533239;0.633108994;0.795647296;0.674944166;0.629196503;0.633078427;0.649759378;0.644991542;0.665821223;0.667424826;0.655071835;0.667962888;0.651060155;0.65546564;0.661799392;0.641904795;0.878474355;0.837056762;0.820975477;0.8325702;0.817765303;0.87921823;0.842252579;0.808959891
0.88;0.877660704;0.87;0.794979133;3.8;3.69734511;3.704621516;1.14;1.4;1.329918383;1.358470847;1.376359921;1.325656322;1.33300262;1.373831994;1.300695417;1.379519908;1.270127512;1.387205012;3.685478767;3.597757339;3.450450576;3.614302685;3.428233167;3.558808474;3.723413321;3.674988154;3.672148246;1.044227818;1.107385574;1.124621123;1.087916386;1.094127429;1.08363693;1.031432435;1.047154144;1.101452128;0.829174374;1.130475046;0.793684481;1.042390251;0.78455128;0.842871724;0.825396779;0.845743114;0.836484952;0.850070136;0.819022303;0.853088082;0.827752707;0.869167329;0.801798133;0.841658469;0.838034076;0.830984803;0.846844829;0.828353957;0.846786543;0.849372896;0.800432616;0.796677102;0.838225797;0.856896133;0.832934652;0.868773583;0.826199183;0.822892507;0.792323299
1.14;1.027217464;0.89;0.819893004;5.05;4.836833819;4.630903083;1.23;1.67;1.603368524;1.51753362;1.613358519;1.577891383;1.553329341;1.615498731;1.584640104;1.560635813;1.668218583;1.634733124;4.951821284;4.946675522;4.706407411;4.782809118;4.87807969;4.87449529;4.941562075;4.617541356;5.024911426;1.107894072;1.117339336;1.121071251;1.171985197;1.107037046;1.216148127;1.148828597;1.113138583;1.13434025;0.818680555;1.204422902;0.825306209;1.188634166;0.844218726;0.843219978;1.048040258;0.878157905;1.07950375;0.831634406;1.108362195;1.06060645;1.051076242;1.055756852;1.106522502;1.075444835;1.050441647;1.065715623;1.10103495;1.045199587;1.051573359;1.0570156;1.027089369;0.824483531;0.841741192;0.808968834;0.842900588;0.819662234;0.846895672;0.867923271;0.870405998
0.73;0.664446859;0.93;0.882986529;5.7;5.552557415;5.481928471;1.3;1.82;1.723770322;1.66773428;1.715395714;1.760677477;1.789908006;1.742882841;1.705000955;1.744959826;1.661823375;1.647954834;5.469161047;5.51175243;5.51116565;5.650764165;5.578546179;5.396889592;5.398063883;5.211417491;5.451150619;1.268050882;1.22682948;1.295168816;1.264597697;1.240129617;1.251869103;1.191156301;1.297049339;1.185431283;0.92813728;1.275793445;0.839752279;1.194517475;0.909299838;0.901314869;0.701322229;0.884111558;0.70488048;0.898982836;0.683426391;0.697773708;0.709625104;0.722617774;0.714842015;0.698177924;0.690646262;0.71783953;0.657625618;0.722748507;0.678780665;0.666556355;0.658323494;0.852373;0.856111021;0.876963237;0.88372787;0.92936543;0.912096325;0.864052806;0.837541399
0.72;0.673652181;1;0.965438122;5.88;5.75022672;5.59195466;1.28;1.83;1.786783676;1.702530105;1.828007119;1.654918361;1.761867092;1.651226153;1.807722939;1.766058561;1.698987311;1.686333131;5.6905924;5.579775627;5.344716812;5.347929965;5.833901824;5.636821128;5.583663204;5.421283326;5.65073916;1.180794273;1.224539259;1.15495232;1.234667471;1.265105451;1.257654391;1.213354097;1.225120094;1.241871965;0.986116924;1.247241731;0.94784961;1.261688205;0.99965177;0.922387199;0.666087355;0.967481696;0.651807149;0.954579887;0.663016034;0.666346243;0.675845978;0.662669955;0.67866523;0.692714167;0.680746471;0.657338255;0.714430122;0.685444009;0.695902062;0.663186053;0.68457331;0.99963894;0.984656107;0.903253743;0.968306613;0.912039563;0.992267956;0.977363783;0.981216317
0.85;0.832241624;0.99;0.937994269;5.94;5.654326409;5.388668571;1.2;1.8;1.782808115;1.724155488;1.684466089;1.787110867;1.681543266;1.678267414;1.757576656;1.654709394;1.646206637;1.783501477;5.684305323;5.793901297;5.803422805;5.443004558;5.364354328;5.765819633;5.807142121;5.859482162;5.764909749;1.170076923;1.178975343;1.138648594;1.175082967;1.175480759;1.100032966;1.101714534;1.096114734;1.190133333;0.926179147;1.189750386;0.960218002;1.173210713;0.895208008;0.977285253;0.849985718;0.963411789;0.81098866;0.919428989;0.830778438;0.787582118;0.814033221;0.808168028;0.84449387;0.837397679;0.792437028;0.816907316;0.79996185;0.849058194;0.767569919;0.796848762;0.777009373;0.911709973;0.959359522;0.976331599;0.960571452;0.959335922;0.892730033;0.97652286;0.895800199
0.72;0.673333694;0.97;0.923413774;5.95;5.941122578;5.832699769;1.21;1.82;1.743283463;1.6682566;1.782081646;1.649271131;1.67594368;1.78515091;1.80014658;1.644114168;1.770650445;1.73541703;5.710657231;5.679800802;5.717691668;5.385845275;5.603662901;5.409831368;5.534568815;5.357469309;5.912223245;1.135885282;1.132279675;1.194445565;1.200941901;1.204727297;1.166662348;1.125537921;1.185994381;1.108636559;0.915073254;1.094451001;0.907170153;1.1592554;0.943121549;0.925653232;0.685310578;0.940743592;0.719553377;0.922435378;0.663231055;0.693146536;0.660183606;0.677383793;0.675697721;0.677693666;0.683466129;0.65922353;0.683785226;0.671605314;0.667565487;0.683168401;0.708474124;0.908458485;0.928307602;0.89888235;0.906405381;0.886532507;0.964606135;0.929105783;0.964994521
0.72;0.719546799;0.97;0.940249757;5.74;5.539122738;5.360820528;1.21;1.83;1.811754501;1.711298881;1.802508473;1.71351958;1.733428702;1.765399651;1.776732759;1.650445785;1.654711836;1.744954568;5.69917961;5.613899305;5.201938695;5.665147108;5.278718198;5.42423314;5.369334746;5.718607047;5.22514208;1.16998392;1.140367038;1.167398633;1.173756459;1.122718095;1.128672268;1.12826916;1.157023808;1.204380022;0.943011699;1.188280634;0.879305491;1.108580959;0.877875317;0.9316892;0.67290785;0.875375522;0.656285749;0.933599393;0.68912791;0.655622404;0.716003045;0.669917179;0.700036798;0.692140828;0.709528225;0.717546077;0.685952838;0.6828217;0.709284887;0.673373545;0.701162819;0.924246078;0.956597203;0.934809042;0.875898213;0.953303779;0.966831626;0.932270566;0.876268463
0.75;0.713457896;0.97;0.938738442;5.43;5.058674746;4.919130018;1.19;1.83;1.746000775;1.753319662;1.802291669;1.711314874;1.685225862;1.736453663;1.658639528;1.748326002;1.813347828;1.757776078;5.288915382;5.182660731;5.264578535;4.935135526;5.257991428;5.033615782;5.210950664;5.034782897;4.96874839;1.102966521;1.159419443;1.132718354;1.14661897;1.153773064;1.109658343;1.120600063;1.163289315;1.155220306;0.950935445;1.185736715;0.877938864;1.183172195;0.932929491;0.966512491;0.675074017;0.949101498;0.74100865;0.874047546;0.730709617;0.720984052;0.72923575;0.744100536;0.705897983;0.684296671;0.746377922;0.722345521;0.675660643;0.705106574;0.737615198;0.718833603;0.729654472;0.943860836;0.942403959;0.962059783;0.904121763;0.912586867;0.920884007;0.899208432;0.894342731
1.06;0.956253146;1.02;1.006708621;5.34;5.197344652;5.139732745;1.21;1.88;1.70741707;1.828143418;1.737074873;1.773823909;1.868877272;1.723113453;1.873594746;1.75050282;1.729702155;1.842347402;5.269071117;5.081661763;4.83758222;5.003325664;5.162065123;5.256167257;4.97134901;4.873203341;5.083020654;1.182264488;1.204833941;1.094509554;1.102730493;1.145333232;1.125721473;1.106424719;1.198709829;1.18987928;0.939163777;1.201166831;0.969248449;1.121893325;0.990119689;1.012401603;1.056189334;0.921772304;0.976273536;1.000451614;0.990403447;0.991715703;1.058587464;0.971462162;0.960041851;1.020233427;1.052934715;0.967318122;1.003490902;0.955139151;1.008711551;1.016499123;0.955628325;0.998488373;0.918183894;0.991001486;0.996435609;0.980875447;0.950503824;1.011415203;0.996838697
1.28;1.182747568;1.23;1.228742724;5;4.504897915;4.547425774;1.19;1.99;1.945740182;1.791529786;1.929610757;1.837875002;1.985277291;1.863986294;1.969218234;1.976672661;1.893987802;1.835449877;4.854584311;4.725682286;4.587345034;4.78758;4.597620641;4.790940489;4.991119938;4.914154817;4.631423216;1.07876899;1.116514739;1.1719893;1.109791367;1.155277558;1.138219521;1.168822727;1.17647726;1.138588626;1.124921842;1.123855121;1.149845717;1.182428026;1.144070322;1.126141508;1.253527203;1.218007154;1.205451785;1.2038447;1.252939259;1.256186383;1.183653718;1.248519489;1.197911939;1.209293085;1.169935472;1.169209064;1.173510386;1.166727418;1.2509543;1.254524792;1.157291899;1.174236911;1.193118955;1.229925822;1.158573072;1.213453853;1.226175404;1.177868347;1.175949418
1.69;1.552599854;1.56;1.504617973;4.75;4.451029163;4.695801251;1.13;2.1;2.056330361;1.957027768;1.952778952;1.970685905;1.932540134;2.050567576;2.092632835;1.929000574;2.047883091;1.9717125;4.630757534;4.350958801;4.489414234;4.689567421;4.375513419;4.530575407;4.477253538;4.611425402;4.415044127;1.094578172;1.113533402;1.034220909;1.09490069;1.027115767;1.088579316;1.054882356;1.122944188;1.121735681;1.426168954;1.087467573;1.482820877;1.040544059;1.508439529;1.538930917;1.618946783;1.536090392;1.662565267;1.509256967;1.628049583;1.549416434;1.682912264;1.631335095;1.602319844;1.669629744;1.647190042;1.540350148;1.536019404;1.608479881;1.593016757;1.650994838;1.576044148;1.459834421;1.529427926;1.408027312;1.485135043;1.487882363;1.513725889;1.526494234;1.475883227
1.87;1.694684213;1.68;1.568810677;4.48;4.061127481;4.3387763;1.06;2.03;1.915115706;1.978479889;1.850522112;1.925307759;1.88719632;1.89633275;1.882569885;1.943223886;1.827233627;2.014999663;4.243846164;4.093145895;4.161847364;4.329600135;4.467360296;4.144872264;4.42378527;4.431138519;4.043278614;0.993887539;1.057069422;1.004880575;1.037153033;0.988553355;1.015311118;0.96025434;1.016604487;1.01037684;1.607197396;1.054704012;1.526498769;1.055254935;1.653789733;1.586996003;1.768655859;1.512415849;1.684081442;1.519357883;1.841931199;1.828244057;1.785254332;1.685237025;1.77752327;1.839828445;1.867353593;1.853561547;1.691848486;1.862964014;1.689892132;1.787299138;1.697641809;1.666324584;1.65304982;1.618222202;1.56241574;1.568095234;1.53782528;1.580508322;1.655195993
1.9;1.786410049;1.61;1.505005443;4.4;4.174716304;4.068424858;1.09;2;1.91682242;1.980460435;1.888694615;1.960193146;1.911306038;1.805990229;1.932694229;1.964134366;1.994568839;1.827875917;4.325319882;4.302770554;4.129754526;4.236048407;4.160478951;4.203652446;4.243468884;4.218109001;4.293328039;1.085500944;1.030076613;1.041608407;1.060571951;0.993821906;1.071158601;1.052307803;0.985795438;1.004807518;1.480253903;1.012779357;1.591966285;1.051916447;1.523426488;1.559887879;1.780454095;1.472244096;1.778561183;1.595174097;1.808185201;1.753385859;1.861916478;1.839831325;1.882347169;1.748070766;1.769381565;1.733848355;1.713652149;1.869184655;1.779957913;1.895088796;1.846601009;1.548033558;1.505042475;1.478841447;1.493430784;1.523326655;1.506837192;1.606986357;1.47120936
1.54;1.413065906;1.45;1.440421849;3.8;3.714583397;3.421881726;1.03;1.97;1.872794595;1.864260063;1.810873545;1.940352982;1.952369902;1.889162061;1.799684646;1.83375173;1.800067261;1.914599987;3.470593808;3.758069503;3.708790789;3.505752952;3.592774314;3.796546826;3.513415186;3.608307323;3.571451797;0.932602147;0.992242548;1.019699143;0.964765126;0.975983669;1.026032619;0.943703825;0.938607026;0.983110277;1.422410222;1.017211073;1.443419562;1.006278021;1.335117859;1.413701578;1.46687217;1.398286126;1.486950186;1.355799614;1.41426061;1.503607417;1.503089197;1.494438055;1.471771157;1.508566195;1.526477915;1.512459435;1.40139896;1.399890453;1.436173138;1.470660334;1.508952192;1.382763193;1.329065421;1.349719811;1.340657165;1.393456179;1.33686957;1.400420813;1.440866757
1.52;1.488149553;1.28;1.223400344;3.4;3.135985326;3.093810518;0.85;1.81;1.683834359;1.711386958;1.725887175;1.632171809;1.694287659;1.808092489;1.714498098;1.710703328;1.793101817;1.64921682;3.354375969;3.214008446;3.179362488;3.309397952;3.188870989;3.344402714;3.242479426;3.251952193;3.317493895;0.842985938;0.77096785;0.833447869;0.792863219;0.813148292;0.819837809;0.787120151;0.819133197;0.80061432;1.155000068;0.80628501;1.276027328;0.819758128;1.254976277;1.242793691;1.498320115;1.236734272;1.452600054;1.198424156;1.402164611;1.371469533;1.480448705;1.468244472;1.459158071;1.396253502;1.437030402;1.481479344;1.491508463;1.378434355;1.412373808;1.444355893;1.402709242;1.174361504;1.223252581;1.259393243;1.165685505;1.166306219;1.240141793;1.204969867;1.180447544
0.97;0.880413226;1.11;1.092195225;3.1;2.946780741;2.826525055;0.78;1.52;1.471568111;1.387368485;1.397212666;1.454813405;1.376130661;1.418268311;1.496914544;1.462415308;1.413283768;1.450915161;2.805447743;2.872539724;2.868678227;2.933301801;2.933456423;2.861151699;2.869985573;2.982412429;2.875844938;0.744147567;0.762021813;0.753597396;0.707793411;0.74393039;0.775183989;0.728894526;0.75353367;0.768298614;1.017201681;0.724810294;1.107983269;0.740180349;1.059661455;1.045795737;0.906114853;1.040151703;0.960249766;1.033884083;0.891634567;0.969890936;0.936121831;0.877193958;0.949078278;0.91653654;0.882988437;0.931271131;0.959902742;0.929092172;0.91886463;0.928947322;0.906909591;1.069769694;1.0081864;1.07125069;1.069812295;1.047290082;1.027790503;1.026832314;1.010533799
